state,expenditure,year,raw,inf_adj,inf_adj_perchild
Nevada,edservs,2016,136410,136410,191.71229
New Hampshire,edservs,2016,58262,58262,209.080666
New Jersey,edservs,2016,986942,986942,469.922245
New Mexico,edservs,2016,193911,193911,372.548968
New York,edservs,2016,-18342,-18342,-4.133286
North Carolina,edservs,2016,735409,735409,302.647024
North Dakota,edservs,2016,33702,33702,182.458997
Ohio,edservs,2016,522168,522168,188.79272
Oklahoma,edservs,2016,225801,225801,222.941324
Oregon,edservs,2016,196871,196871,214.336887
Pennsylvania,edservs,2016,766897,766897,269.745976
Rhode Island,edservs,2016,150646,150646,668.628454
South Carolina,edservs,2016,374320,374320,322.067171
South Dakota,edservs,2016,90506,90506,404.261202
Tennessee,edservs,2016,219964,219964,138.758942
Texas,edservs,2016,632473,632473,82.25628
Utah,edservs,2016,265851,265851,275.468707
Vermont,edservs,2016,71525,71525,560.027242
Virginia,edservs,2016,161478,161478,81.663221
Washington,edservs,2016,720146,720146,419.721991
West Virginia,edservs,2016,247307,247307,624.298215
Wisconsin,edservs,2016,268766,268766,197.179854
Wyoming,edservs,2016,153253,153253,1051.918864
Alabama,pell,2016,434938.334,434938.3438,374.313086
Alaska,pell,2016,35029.409,35029.41016,179.401562
Arizona,pell,2016,530848.644,530848.625,308.359891
Arkansas,pell,2016,273420.791,273420.7813,367.384017
California,pell,2016,3726363.253,3726363.25,387.570173
Colorado,pell,2016,337515.314,337515.3125,253.840566
Connecticut,pell,2016,247650.323,247650.3281,308.161169
Delaware,pell,2016,61801.217,61801.21875,284.597576
District of Columbia,pell,2016,40405.593,40405.59375,311.516762
Florida,pell,2016,1824428.714,1824428.75,414.528042
Georgia,pell,2016,1025526.645,1025526.625,386.846364
Hawaii,pell,2016,79730.256,79730.25781,247.504964
Idaho,pell,2016,139799.468,139799.4688,303.420484
Illinois,pell,2016,959057.456,959057.4375,309.840441
Indiana,pell,2016,466927.992,466928,280.907601
Iowa,pell,2016,193784.263,193784.2656,250.683695
Kansas,pell,2016,199486.254,199486.25,264.459431
Kentucky,pell,2016,353975.207,353975.2188,331.339121
Louisiana,pell,2016,437873.049,437873.0625,373.272002
Maine,pell,2016,93525.349,93525.35156,345.184594
Maryland,pell,2016,407081.015,407081,285.206139
Massachusetts,pell,2016,423617.523,423617.5313,287.234157
Michigan,pell,2016,760240.627,760240.625,326.834112
Minnesota,pell,2016,358299.665,358299.6563,263.373911
Mississippi,pell,2016,360976.49,360976.5,473.988682
Missouri,pell,2016,447244.009,447244,305.629194
Montana,pell,2016,66766.544,66766.54688,278.499126
Nebraska,pell,2016,123743.867,123743.8672,248.076171
Nevada,pell,2016,176596.81,176596.8125,248.191327
New Hampshire,pell,2016,61569.156,61569.15625,220.948815
New Jersey,pell,2016,722315.204,722315.1875,343.922943
New Mexico,pell,2016,187876.857,187876.8594,360.955954
New York,pell,2016,1880475.457,1880475.5,423.756629
North Carolina,pell,2016,905545.926,905545.9375,372.664452
North Dakota,pell,2016,34307.294,34307.29297,185.735986
Ohio,pell,2016,822620.999,822621,297.423154
Oklahoma,pell,2016,295151.934,295151.9375,291.413963
Oregon,pell,2016,284690.479,284690.4688,309.947461
Pennsylvania,pell,2016,832925.925,832925.9375,292.970806
Rhode Island,pell,2016,77546.502,77546.5,344.183028
South Carolina,pell,2016,429351.119,429351.125,369.416296
South Dakota,pell,2016,49256.463,49256.46484,220.012799
Tennessee,pell,2016,541756.197,541756.1875,341.753721
Texas,pell,2016,2373398.799,2373398.75,308.672398
Utah,pell,2016,256434.133,256434.1406,265.711188
Vermont,pell,2016,31579.335,31579.33594,247.260243
Virginia,pell,2016,587936.71,587936.6875,297.333419
Washington,pell,2016,453640.416,453640.4063,264.39479
West Virginia,pell,2016,136507.604,136507.6094,344.597846
Wisconsin,pell,2016,357849.956,357849.9688,262.536198
Wyoming,pell,2016,30708.28,30708.2793,210.779667
Alabama,HeadStartPriv,2016,115742.8814,115742.8828,99.609695
Alaska,HeadStartPriv,2016,8152.028873,8152.028809,41.750252
Arizona,HeadStartPriv,2016,83407.23232,83407.23438,48.449676
Arkansas,HeadStartPriv,2016,81667.13148,81667.13281,109.732695
California,HeadStartPriv,2016,677665.6523,677665.625,70.482388
Colorado,HeadStartPriv,2016,60688.0456,60688.04688,45.642637
Connecticut,HeadStartPriv,2016,51866.77276,51866.77344,64.539894
Delaware,HeadStartPriv,2016,16011.15981,16011.16016,73.73216
District of Columbia,HeadStartPriv,2016,10437.67474,10437.6748,80.471799
Florida,HeadStartPriv,2016,227717.2293,227717.2344,51.739581
Georgia,HeadStartPriv,2016,205334.7181,205334.7188,77.455804
Hawaii,HeadStartPriv,2016,28455.359,28455.35938,88.333376
Idaho,HeadStartPriv,2016,19649.2706,19649.27148,42.64674
Illinois,HeadStartPriv,2016,256523.304,256523.2969,82.87438
Indiana,HeadStartPriv,2016,101212.2816,101212.2813,60.890116
Iowa,HeadStartPriv,2016,59927.13617,59927.13672,77.523097
Kansas,HeadStartPriv,2016,38693.71074,38693.71094,51.296353
Kentucky,HeadStartPriv,2016,96003.73019,96003.72656,89.864455
Louisiana,HeadStartPriv,2016,129757.8191,129757.8203,110.614158
Maine,HeadStartPriv,2016,33982.19402,33982.19531,125.421941
Maryland,HeadStartPriv,2016,69009.39857,69009.39844,48.348866
Massachusetts,HeadStartPriv,2016,127018.544,127018.5469,86.125016
Michigan,HeadStartPriv,2016,224288.4121,224288.4063,96.423551
Minnesota,HeadStartPriv,2016,84248.8489,84248.85156,61.92847
Mississippi,HeadStartPriv,2016,183636.8825,183636.875,241.128713
Missouri,HeadStartPriv,2016,142623.5644,142623.5625,97.463407
Montana,HeadStartPriv,2016,16818.47031,16818.4707,70.15384
Nebraska,HeadStartPriv,2016,30818.10045,30818.09961,61.782748
Nevada,HeadStartPriv,2016,29532.96531,29532.96484,41.505989
New Hampshire,HeadStartPriv,2016,16817.542,16817.54297,60.351912
New Jersey,HeadStartPriv,2016,154944.8826,154944.875,73.775403
New Mexico,HeadStartPriv,2016,45717.45695,45717.45703,87.834068
New York,HeadStartPriv,2016,529557.3697,529557.375,119.333349
North Carolina,HeadStartPriv,2016,170714.0363,170714.0313,70.254914
North Dakota,HeadStartPriv,2016,6096.052844,6096.052734,33.003371
Ohio,HeadStartPriv,2016,279950.1124,279950.125,101.217508
Oklahoma,HeadStartPriv,2016,87978.59086,87978.59375,86.864382
Oregon,HeadStartPriv,2016,62585.96021,62585.96094,68.138428
Pennsylvania,HeadStartPriv,2016,196428.8363,196428.8438,69.091275
Rhode Island,HeadStartPriv,2016,27815.549,27815.54883,123.456761
South Carolina,HeadStartPriv,2016,87698.48011,87698.47656,75.456299
South Dakota,HeadStartPriv,2016,15557.50529,15557.50488,69.490373
Tennessee,HeadStartPriv,2016,97814.29508,97814.29688,61.703771
Texas,HeadStartPriv,2016,386600.0012,386600,50.279267
Utah,HeadStartPriv,2016,45450.67787,45450.67969,47.094952
Vermont,HeadStartPriv,2016,14484.56644,14484.56641,113.411419
Virginia,HeadStartPriv,2016,87701.98745,87701.98438,44.352956
Washington,HeadStartPriv,2016,63790.86685,63790.86719,37.179168
West Virginia,HeadStartPriv,2016,49231.98578,49231.98438,124.280512
Wisconsin,HeadStartPriv,2016,86981.96646,86981.96875,63.814215
Wyoming,HeadStartPriv,2016,11426.03346,11426.0332,78.427561
Alabama,TANFbasic,2016,25672.715,25672.71484,22.094242
Alaska,TANFbasic,2016,39416.18,39416.17969,201.868206
Arizona,TANFbasic,2016,44727.521,44727.51953,25.981367
Arkansas,TANFbasic,2016,7039.38,7039.379883,9.45852
California,TANFbasic,2016,2632008.637,2632008.75,273.748964
Colorado,TANFbasic,2016,74788.705,74788.70313,56.247544
Connecticut,TANFbasic,2016,59229.283,59229.28125,73.701352
Delaware,TANFbasic,2016,19611.962,19611.96289,90.314031
District of Columbia,TANFbasic,2016,99550.447,99550.44531,767.508388
Florida,TANFbasic,2016,167512.569,167512.5625,38.060494
Georgia,TANFbasic,2016,83569.126,83569.125,31.523719
Hawaii,TANFbasic,2016,42384.056,42384.05469,131.571934
Idaho,TANFbasic,2016,7917.11,7917.109863,17.18328
Illinois,TANFbasic,2016,53514.363,53514.36328,17.288759
Indiana,TANFbasic,2016,18557.718,18557.71875,11.164472
Iowa,TANFbasic,2016,40353.294,40353.29297,52.20193
Kansas,TANFbasic,2016,16403.189,16403.18945,21.745751
Kentucky,TANFbasic,2016,144001.409,144001.4063,134.792775
Louisiana,TANFbasic,2016,19661.371,19661.37109,16.760655
Maine,TANFbasic,2016,30477.557,30477.55664,112.486966
Maryland,TANFbasic,2016,123423.287,123423.2891,86.47193
Massachusetts,TANFbasic,2016,231104.706,231104.7031,156.700701
Michigan,TANFbasic,2016,130839.319,130839.3203,56.24897
Minnesota,TANFbasic,2016,93051.164,93051.16406,68.398751
Mississippi,TANFbasic,2016,9674.253,9674.25293,12.703005
Missouri,TANFbasic,2016,51610.188,51610.1875,35.2684
Montana,TANFbasic,2016,19833.336,19833.33594,82.729556
Nebraska,TANFbasic,2016,26952.782,26952.78125,54.03373
Nevada,TANFbasic,2016,44515.377,44515.37891,62.562458
New Hampshire,TANFbasic,2016,13661.441,13661.44141,49.025837
New Jersey,TANFbasic,2016,121620.405,121620.4063,57.908304
New Mexico,TANFbasic,2016,59147.748,59147.74609,113.636836
New York,TANFbasic,2016,1565709.22,1565709.25,352.825463
North Carolina,TANFbasic,2016,45902.3,45902.30078,18.890435
North Dakota,TANFbasic,2016,4306.551,4306.550781,23.315201
Ohio,TANFbasic,2016,256516.635,256516.6406,92.745006
Oklahoma,TANFbasic,2016,32544.786,32544.78516,32.132622
Oregon,TANFbasic,2016,101263.975,101263.9766,110.24785
Pennsylvania,TANFbasic,2016,229318.261,229318.2656,80.659695
Rhode Island,TANFbasic,2016,26931.588,26931.58789,119.533382
South Carolina,TANFbasic,2016,41716.691,41716.69141,35.893291
South Dakota,TANFbasic,2016,13308.743,13308.74316,59.445877
Tennessee,TANFbasic,2016,71412.477,71412.47656,45.048825
Texas,TANFbasic,2016,53812.127,53812.12891,6.998537
Utah,TANFbasic,2016,21466.054,21466.05469,22.242634
Vermont,TANFbasic,2016,15384.998,15384.99805,120.461628
Virginia,TANFbasic,2016,77187.857,77187.85938,39.035715
Washington,TANFbasic,2016,158863.459,158863.4531,92.590235
West Virginia,TANFbasic,2016,26601.572,26601.57227,67.152627
Wisconsin,TANFbasic,2016,84060.943,84060.94531,61.671212
Wyoming,TANFbasic,2016,4412.032,4412.032227,30.283907
Alabama,othercashserv,2016,909292.25,909292.25,782.547712
Alaska,othercashserv,2016,447387.8125,447387.8125,2291.276693
Arizona,othercashserv,2016,2988505.5,2988505.5,1735.966086
Arkansas,othercashserv,2016,562262.625,562262.625,755.488694
California,othercashserv,2016,20692808,20692808,2152.209759
Colorado,othercashserv,2016,1275828.25,1275828.25,959.532678
Connecticut,othercashserv,2016,1332880.75,1332880.75,1658.556581
Delaware,othercashserv,2016,323799.0313,323799.0313,1491.110086
District of Columbia,othercashserv,2016,743946.5625,743946.5625,5735.637188
Florida,othercashserv,2016,3090322.5,3090322.5,702.151477
Georgia,othercashserv,2016,1476011.875,1476011.875,556.777179
Hawaii,othercashserv,2016,572777.9375,572777.9375,1778.062463
Idaho,othercashserv,2016,375750.875,375750.875,815.528929
Illinois,othercashserv,2016,4161570.75,4161570.75,1344.468832
Indiana,othercashserv,2016,2532059.25,2532059.25,1523.307085
Iowa,othercashserv,2016,682876.6875,682876.6875,883.384705
Kansas,othercashserv,2016,744301.8125,744301.8125,986.722827
Kentucky,othercashserv,2016,1033983.563,1033983.563,967.862129
Louisiana,othercashserv,2016,696859.625,696859.625,594.049275
Maine,othercashserv,2016,1003260.438,1003260.438,3702.846766
Maryland,othercashserv,2016,2456599.75,2456599.75,1721.125126
Massachusetts,othercashserv,2016,2855946.25,2855946.25,1936.47635
Michigan,othercashserv,2016,3019854.75,3019854.75,1298.262
Minnesota,othercashserv,2016,3194975.75,3194975.75,2348.518133
Mississippi,othercashserv,2016,504251.75,504251.75,662.119627
Missouri,othercashserv,2016,761864.8125,761864.8125,520.62881
Montana,othercashserv,2016,52540.66406,52540.66406,219.159603
Nebraska,othercashserv,2016,956774.1875,956774.1875,1918.098092
Nevada,othercashserv,2016,684217.625,684217.625,961.607814
New Hampshire,othercashserv,2016,333317.5625,333317.5625,1196.152806
New Jersey,othercashserv,2016,3069942.5,3069942.5,1461.72142
New Mexico,othercashserv,2016,474350.25,474350.25,911.339223
New York,othercashserv,2016,9745851,9745851,2196.183205
North Carolina,othercashserv,2016,2493124.75,2493124.75,1026.009798
North Dakota,othercashserv,2016,845701.4375,845701.4375,4578.53651
Ohio,othercashserv,2016,4217741.5,4217741.5,1524.947643
Oklahoma,othercashserv,2016,994969.1875,994969.1875,982.36835
Oregon,othercashserv,2016,2477835,2477835,2697.662115
Pennsylvania,othercashserv,2016,6026701,6026701,2119.813204
Rhode Island,othercashserv,2016,359977.4063,359977.4063,1597.726703
South Carolina,othercashserv,2016,829500.3125,829500.3125,713.70703
South Dakota,othercashserv,2016,329441.25,329441.25,1471.508145
Tennessee,othercashserv,2016,1697186.5,1697186.5,1070.628762
Texas,othercashserv,2016,4450809,4450809,578.850031
Utah,othercashserv,2016,777611.9375,777611.9375,805.743694
Vermont,othercashserv,2016,409357,409357,3205.188036
Virginia,othercashserv,2016,2944186,2944186,1488.944173
Washington,othercashserv,2016,2901735.5,2901735.5,1691.215754
West Virginia,othercashserv,2016,645795.4375,645795.4375,1630.236626
Wisconsin,othercashserv,2016,2755461,2755461,2021.540642
Wyoming,othercashserv,2016,197221.9688,197221.9688,1353.718996
Alabama,SNAP,2016,555892.0625,555892.0625,478.407294
Alaska,SNAP,2016,74580.45313,74580.45313,381.960452
Arizona,SNAP,2016,663255,663255,385.272235
Arkansas,SNAP,2016,268087.625,268087.625,360.218078
California,SNAP,2016,3691227,3691227,383.915752
Colorado,SNAP,2016,350188.5313,350188.5313,263.371915
Connecticut,SNAP,2016,244041.5625,244041.5625,303.670645
Delaware,SNAP,2016,98424.75781,98424.75781,453.250736
District of Columbia,SNAP,2016,76809.28906,76809.28906,592.179894
Florida,SNAP,2016,2112785.5,2112785.5,480.045527
Georgia,SNAP,2016,1254281.375,1254281.375,473.136604
Hawaii,SNAP,2016,200953.375,200953.375,623.815358
Idaho,SNAP,2016,125413.1484,125413.1484,272.196442
Illinois,SNAP,2016,1255923.375,1255923.375,405.748218
Indiana,SNAP,2016,504312.625,504312.625,303.39849
Iowa,SNAP,2016,221819.9844,221819.9844,286.951333
Kansas,SNAP,2016,164315.9844,164315.9844,217.83413
Kentucky,SNAP,2016,400238.625,400238.625,374.644071
Louisiana,SNAP,2016,697929.3125,697929.3125,594.961166
Maine,SNAP,2016,90234.17969,90234.17969,333.037496
Maryland,SNAP,2016,452164.6563,452164.6563,316.792339
Massachusetts,SNAP,2016,411641.8438,411641.8438,279.114038
Michigan,SNAP,2016,793540.375,793540.375,341.149956
Minnesota,SNAP,2016,278384.4063,278384.4063,204.630926
Mississippi,SNAP,2016,365674.9063,365674.9063,480.158031
Missouri,SNAP,2016,551258.375,551258.375,376.708567
Montana,SNAP,2016,68542.57031,68542.57031,285.907358
Nebraska,SNAP,2016,116969.2266,116969.2266,234.494671
Nevada,SNAP,2016,272582,272582,383.090079
New Hampshire,SNAP,2016,48461.91016,48461.91016,173.91178
New Jersey,SNAP,2016,571165.5,571165.5,271.954566
New Mexico,SNAP,2016,312735.4688,312735.4688,600.838959
New York,SNAP,2016,1860669.625,1860669.625,419.293463
North Carolina,SNAP,2016,982789.8125,982789.8125,404.453069
North Dakota,SNAP,2016,34785.79297,34785.79297,188.326523
Ohio,SNAP,2016,1008729.875,1008729.875,364.711851
Oklahoma,SNAP,2016,406510.3438,406510.3438,401.362062
Oregon,SNAP,2016,339062.375,339062.375,369.143099
Pennsylvania,SNAP,2016,1061590.625,1061590.625,373.400599
Rhode Island,SNAP,2016,97089.57813,97089.57813,430.923194
South Carolina,SNAP,2016,567525.5,567525.5,488.30235
South Dakota,SNAP,2016,69981.67969,69981.67969,312.585682
Tennessee,SNAP,2016,710719.9375,710719.9375,448.340386
Texas,SNAP,2016,2919699.5,2919699.5,379.721552
Utah,SNAP,2016,158783.4531,158783.4531,164.527774
Vermont,SNAP,2016,41929.22656,41929.22656,328.297943
Virginia,SNAP,2016,544946.3125,544946.3125,275.592178
Washington,SNAP,2016,560816.875,560816.875,326.860368
West Virginia,SNAP,2016,181657.6406,181657.6406,458.573937
Wisconsin,SNAP,2016,399594.5,399594.5,293.162018
Wyoming,SNAP,2016,24594.67578,24594.67578,168.816283
Alabama,socsec,2016,484469.3497,484469.3438,416.940063
Alaska,socsec,2016,54980.03774,54980.03906,281.577826
Arizona,socsec,2016,426049.5402,426049.5313,247.484073
Arkansas,socsec,2016,278216.3973,278216.4063,373.827696
California,socsec,2016,1862780.945,1862781,193.743423
Colorado,socsec,2016,285497.1178,285497.125,214.718416
Connecticut,socsec,2016,207289.4935,207289.5,257.938564
Delaware,socsec,2016,64185.19473,64185.19531,295.575917
District of Columbia,socsec,2016,26011.60411,26011.60352,200.542793
Florida,socsec,2016,1321105.863,1321105.875,300.168186
Georgia,socsec,2016,733425.5707,733425.5625,276.6608
Hawaii,socsec,2016,81978.14387,81978.14063,254.483014
Idaho,socsec,2016,109070.0884,109070.0859,236.725494
Illinois,socsec,2016,720934.1367,720934.125,232.910484
Indiana,socsec,2016,489510.2041,489510.2188,294.493258
Iowa,socsec,2016,170218.3254,170218.3281,220.198274
Kansas,socsec,2016,185260.8214,185260.8281,245.60076
Kentucky,socsec,2016,389864.7103,389864.7188,364.93355
Louisiana,socsec,2016,393643.224,393643.2188,335.567564
Maine,socsec,2016,92925.28105,92925.28125,342.969865
Maryland,socsec,2016,364925.3831,364925.375,255.671382
Massachusetts,socsec,2016,403975.6662,403975.6563,273.915976
Michigan,socsec,2016,750966.6992,750966.6875,322.847158
Minnesota,socsec,2016,271829.426,271829.4375,199.812591
Mississippi,socsec,2016,299936.5602,299936.5625,393.838733
Missouri,socsec,2016,443167.0362,443167.0313,302.843153
Montana,socsec,2016,68787.01022,68787.00781,286.926955
Nebraska,socsec,2016,100756.2795,100756.2813,201.991692
Nevada,socsec,2016,180484.8056,180484.8125,253.655553
New Hampshire,socsec,2016,100157.2143,100157.2109,359.427005
New Jersey,socsec,2016,560186.6888,560186.6875,266.72712
New Mexico,socsec,2016,154490.869,154490.875,296.813577
New York,socsec,2016,1123039.664,1123039.625,253.071874
North Carolina,socsec,2016,687490.4822,687490.5,282.926857
North Dakota,socsec,2016,36987.43302,36987.43359,200.245976
Ohio,socsec,2016,735563.0203,735563,265.946865
Oklahoma,socsec,2016,306601.8872,306601.875,302.718908
Oregon,socsec,2016,219344.2523,219344.25,238.803908
Pennsylvania,socsec,2016,833398.1473,833398.125,293.136895
Rhode Island,socsec,2016,66765.32128,66765.32031,296.331733
South Carolina,socsec,2016,391972.1371,391972.125,337.25518
