"course_section_orig_id","user_id","gradebook_item","final_grade_cems","points_possible","points_earned","gender"
"OcnA-S216-01",94744,"2.1 Significant Events",96.79731993,5,5,"F"
"OcnA-S216-01",94744,"2.2 Ocean Mapping Gizmo",96.79731993,5,3,"F"
"OcnA-S216-01",94744,"PROGRESS CHECK 1 @ 02-18-16",96.79731993,24,16,"F"
"OcnA-S216-01",94744,"2.1 - 2.3 Quiz",96.79731993,24,20,"F"
"OcnA-S216-01",94744,"2.4 - 2.5 Quiz",96.79731993,5,4,"F"
"OcnA-S216-01",94744,"Unit 2 Project",96.79731993,5,5,"M"
"OcnA-S216-01",94744,"Unit 2 Test",96.79731993,30,27,"F"
"OcnA-S216-01",94744,"3.1 Big Bang Theory Discussion",96.79731993,30,15,"M"
"OcnA-S216-01",94744,"3.1 - 3.2 Quiz",96.79731993,353,341,"F"
"OcnA-S216-01",94744,"3.3 Quiz",96.79731993,597,438.72,"F"
"OcnA-S216-01",94744,"Unit 3 Project",96.79731993,5,5,"F"
"OcnA-S216-01",94744,"Unit 3 Test",96.79731993,10,8,"F"
"OcnA-S216-01",94744,"4.1 What is Life Essay",96.79731993,15,13,"M"
"OcnA-S216-01",94744,"4.1 - 4.2 Quiz",96.79731993,20,20,"F"
"OcnA-S216-01",94744,"PROGRESS CHECK 2 @ 03-16-16",96.79731993,10,10,"M"
"OcnA-S216-01",94744,"4.3 Quiz",96.79731993,10,10,"F"
"OcnA-S216-01",94744,"4.4 Quiz",96.79731993,30,20,"F"
"OcnA-S216-01",94744,"Unit 4 Project",96.79731993,220,163.97,"F"
"OcnA-S216-01",94744,"Unit 4 Test",96.79731993,10,9.13,"M"
"OcnA-S216-01",94744,"5.1 Dichotomous Keys Gizmo",96.79731993,15,NA,"F"
"OcnA-S216-01",94744,"5.2 Quiz",96.79731993,353,274,"M"
"OcnA-S216-01",94744,"5.3 Quiz",96.79731993,570,536,"M"
"OcnA-S216-01",94744,"5.4 Algae in Your House",96.79731993,30,30,"F"
"OcnA-S216-01",94744,"5.4 - 5.5 Quiz",96.79731993,10,8.25,"F"
"OcnA-S216-01",94744,"Unit 5 Project",96.79731993,5,5,"F"
"OcnA-S216-01",94744,"Unit 5 Test",96.79731993,10,10,"F"
"OcnA-S216-01",94744,"6.1 Quiz",96.79731993,10,10,"M"
"OcnA-S216-01",94744,"PROGRESS CHECK 3 @ 04-19-16",96.79731993,5,5,"F"
"OcnA-S216-01",94744,"6.2 Coral Reef Watch",96.79731993,10,10,"F"
"OcnA-S216-01",94744,"6.2 - 6.3 Quiz",96.79731993,10,7.25,"F"
"OcnA-S216-01",94744,"6.4 Quiz",96.79731993,10,9,"M"
"OcnA-S216-01",94744,"Unit 6 Project",96.79731993,60,51,"M"
"OcnA-S216-01",94744,"Unit 6 Test",96.79731993,20,20,"F"
"OcnA-S216-01",94744,"7.1 Mollusk Comparison",96.79731993,10,10,"F"
"OcnA-S216-01",94744,"7.1 - 7.2 Quiz",96.79731993,5,5,"F"
"OcnA-S216-01",94744,"7.3 Shrimping Tourism Discussion",96.79731993,55,NA,"F"
"OcnA-S216-01",94744,"7.3 Quiz",96.79731993,5,5,"F"
"OcnA-S216-01",94744,"7.4 - 7.5 Quiz",96.79731993,5,5,"F"
"OcnA-S216-01",94744,"Unit 7 Project",96.79731993,5,3,"M"
"OcnA-S216-01",94744,"Unit 7 Test",96.79731993,10,10,"F"
"OcnA-S216-01",94744,"PROGRESS CHECK 4 @ 05-16-16",96.79731993,15,13,"F"
"OcnA-S216-01",94744,"8.1 Shark Tracker",96.79731993,10,8,"F"
"OcnA-S216-01",94744,"8.1 - 8.2 Quiz",96.79731993,353,330.5,"F"
"OcnA-S216-01",94744,"8.3 Turtle Egg Harvest Discussion",96.79731993,10,10,"M"
"OcnA-S216-01",94744,"8.3 - 8.4 Quiz",96.79731993,345,342,"M"
"OcnA-S216-01",94744,"Unit 8 Project",96.79731993,597,364.42,"M"
"OcnA-S216-01",94744,"Unit 8 Test",96.79731993,10,8,"F"
"OcnA-S216-01",94744,"POINTS EARNED & TOTAL COURSE POINTS",96.79731993,5,5,"M"
"OcnA-S216-01",94956,"POINTS EARNED & TOTAL COURSE POINTS",55.77554439,30,30,"M"
"OcnA-S216-01",94956,"WORK ATTEMPTED",55.77554439,10,10,"F"
"OcnA-S216-01",94956,"Course Contract",55.77554439,5,NA,"F"
"OcnA-S216-01",94956,"0.1 Message Your Instructor",55.77554439,15,11,"F"
"OcnA-S216-01",94956,"0.2 Introduce Yourself",55.77554439,358,326,"M"
"OcnA-S216-01",94956,"0.3: Intro Assignment - Submitting Files",55.77554439,30,24,"F"
"OcnA-S216-01",94956,"1.1 Quiz",55.77554439,20,18,"F"
"OcnA-S216-01",94956,"1.2 Effect of Environment Gizmo",55.77554439,10,10,"M"
"OcnA-S216-01",94956,"1.2 - 1.3 Quiz",55.77554439,597,487.76,"M"
"OcnA-S216-01",94956,"Unit 1 Project",55.77554439,5,5,"M"
"OcnA-S216-01",94956,"Unit 1 Test",55.77554439,10,10,"F"
"OcnA-S216-01",94956,"2.1 Significant Events",55.77554439,28,20,"F"
"OcnA-S216-01",94956,"2.2 Ocean Mapping Gizmo",55.77554439,30,29,"M"
"OcnA-S216-01",94956,"PROGRESS CHECK 1 @ 02-18-16",55.77554439,237,6,"F"
"OcnA-S216-01",94956,"2.1 - 2.3 Quiz",55.77554439,60,NA,"M"
"OcnA-S216-01",94956,"2.4 - 2.5 Quiz",55.77554439,28,16,"F"
"OcnA-S216-01",94956,"Unit 2 Project",55.77554439,443,393,"F"
"OcnA-S216-01",94956,"Unit 2 Test",55.77554439,5,5,"M"
"OcnA-S216-01",94956,"3.1 Big Bang Theory Discussion",55.77554439,20,16,"M"
"OcnA-S216-01",94956,"3.1 - 3.2 Quiz",55.77554439,30,19,"F"
"OcnA-S216-01",94956,"3.3 Quiz",55.77554439,20,16,"M"
"OcnA-S216-01",94956,"Unit 3 Project",55.77554439,24,12,"F"
"OcnA-S216-01",94956,"Unit 3 Test",55.77554439,10,10,"F"
"OcnA-S216-01",94956,"4.1 What is Life Essay",55.77554439,5,5,"F"
"OcnA-S216-01",94956,"4.1 - 4.2 Quiz",55.77554439,10,NA,"F"
"OcnA-S216-01",94956,"PROGRESS CHECK 2 @ 03-16-16",55.77554439,24,10,"M"
"OcnA-S216-01",94956,"4.3 Quiz",55.77554439,10,NA,"M"
"OcnA-S216-01",94956,"4.4 Quiz",55.77554439,10,10,"F"
"OcnA-S216-01",94956,"Unit 4 Project",55.77554439,358,227,"F"
"OcnA-S216-01",94956,"Unit 4 Test",55.77554439,10,8,"F"
"OcnA-S216-01",94956,"5.1 Dichotomous Keys Gizmo",55.77554439,10,9.07,"F"
"OcnA-S216-01",94956,"5.2 Quiz",55.77554439,5,5,"M"
"OcnA-S216-01",94956,"5.3 Quiz",55.77554439,30,27,"M"
"OcnA-S216-01",94956,"5.4 Algae in Your House",55.77554439,5,5,"F"
"OcnA-S216-01",94956,"5.4 - 5.5 Quiz",55.77554439,5,5,"F"
"OcnA-S216-01",94956,"Unit 5 Project",55.77554439,5,5,"F"
"OcnA-S216-01",94956,"Unit 5 Test",55.77554439,5,4,"F"
"OcnA-S216-01",94956,"6.1 Quiz",55.77554439,30,27,"F"
"OcnA-S216-01",94956,"PROGRESS CHECK 3 @ 04-19-16",55.77554439,5,5,"F"
"OcnA-S216-01",94956,"6.2 Coral Reef Watch",55.77554439,10,10,"F"
"OcnA-S216-01",94956,"6.2 - 6.3 Quiz",55.77554439,10,6,"M"
"OcnA-S216-01",94956,"6.4 Quiz",55.77554439,10,NA,"M"
"OcnA-S216-01",94956,"Unit 6 Project",55.77554439,10,10,"M"
"OcnA-S216-01",94956,"Unit 6 Test",55.77554439,10,10,"F"
"OcnA-S216-01",94956,"7.1 Mollusk Comparison",55.77554439,5,5,"F"
"OcnA-S216-01",94956,"7.1 - 7.2 Quiz",55.77554439,10,9,"F"
"OcnA-S216-01",94956,"7.3 Shrimping Tourism Discussion",55.77554439,55,NA,"F"
"OcnA-S216-01",94956,"7.3 Quiz",55.77554439,5,5,"F"
"OcnA-S216-01",94956,"7.4 - 7.5 Quiz",55.77554439,10,9,"F"
"OcnA-S216-01",94956,"Unit 7 Project",55.77554439,5,4,"M"
"OcnA-S216-01",94956,"Unit 7 Test",55.77554439,10,9.25,"M"
"OcnA-S216-01",94956,"PROGRESS CHECK 4 @ 05-16-16",55.77554439,5,5,"F"
"OcnA-S216-01",94956,"8.1 Shark Tracker",55.77554439,30,30,"F"
"OcnA-S216-01",94956,"8.1 - 8.2 Quiz",55.77554439,10,9.5,"M"
"OcnA-S216-01",94956,"8.3 Turtle Egg Harvest Discussion",55.77554439,322,290.11,"F"
"OcnA-S216-01",94956,"8.3 - 8.4 Quiz",55.77554439,5,5,"M"
"OcnA-S216-01",94956,"Unit 8 Project",55.77554439,50,50,"F"
"OcnA-S216-01",94956,"Unit 8 Test",55.77554439,10,10,"M"
"OcnA-S216-01",94956,"POINTS EARNED & TOTAL COURSE POINTS",55.77554439,15,15,"F"
"OcnA-S216-01",95091,"POINTS EARNED & TOTAL COURSE POINTS",61.04187605,10,9.25,"M"
"OcnA-S216-01",95091,"WORK ATTEMPTED",61.04187605,10,8,"M"
"OcnA-S216-01",95091,"Course Contract",61.04187605,50,44,"F"
"OcnA-S216-01",95091,"0.1 Message Your Instructor",61.04187605,50,36,"M"
"OcnA-S216-01",95091,"0.2 Introduce Yourself",61.04187605,28,22,"F"
"OcnA-S216-01",95091,"0.3: Intro Assignment - Submitting Files",61.04187605,10,10,"F"
"OcnA-S216-01",95091,"1.1 Quiz",61.04187605,10,7.33333,"F"
"OcnA-S216-01",95091,"1.2 Effect of Environment Gizmo",61.04187605,10,10,"F"
"OcnA-S216-01",95091,"1.2 - 1.3 Quiz",61.04187605,37,29.03,"M"
"OcnA-S216-01",95091,"Unit 1 Project",61.04187605,15,12,"F"
"OcnA-S216-01",95091,"Unit 1 Test",61.04187605,5,5,"F"
"OcnA-S216-01",95091,"2.1 Significant Events",61.04187605,10,8,"F"
"OcnA-S216-01",95091,"2.2 Ocean Mapping Gizmo",61.04187605,5,4,"F"
"OcnA-S216-01",95091,"PROGRESS CHECK 1 @ 02-18-16",61.04187605,30,28,"F"
"OcnA-S216-01",95091,"2.1 - 2.3 Quiz",61.04187605,5,5,"F"
"OcnA-S216-01",95091,"2.4 - 2.5 Quiz",61.04187605,5,4.5,"F"
"OcnA-S216-01",95091,"Unit 2 Project",61.04187605,10,9,"F"
"OcnA-S216-01",95091,"Unit 2 Test",61.04187605,20,19,"F"
"OcnA-S216-01",95091,"3.1 Big Bang Theory Discussion",61.04187605,10,10,"M"
"OcnA-S216-01",95091,"3.1 - 3.2 Quiz",61.04187605,5,NA,"M"
"OcnA-S216-01",95091,"3.3 Quiz",61.04187605,5,5,"F"
"OcnA-S216-01",95091,"Unit 3 Project",61.04187605,10,8,"F"
"OcnA-S216-01",95091,"Unit 3 Test",61.04187605,5,5,"F"
"OcnA-S216-01",95091,"4.1 What is Life Essay",61.04187605,5,NA,"M"
"OcnA-S216-01",95091,"4.1 - 4.2 Quiz",61.04187605,10,6,"M"
"OcnA-S216-01",95091,"PROGRESS CHECK 2 @ 03-16-16",61.04187605,50,NA,"F"
"OcnA-S216-01",95091,"4.3 Quiz",61.04187605,5,5,"F"
"OcnA-S216-01",95091,"4.4 Quiz",61.04187605,5,5,"F"
"OcnA-S216-01",95091,"Unit 4 Project",61.04187605,353,341.25,"F"
"OcnA-S216-01",95091,"Unit 4 Test",61.04187605,10,10,"F"
"OcnA-S216-01",95091,"5.1 Dichotomous Keys Gizmo",61.04187605,5,5,"F"
"OcnA-S216-01",95091,"5.2 Quiz",61.04187605,10,8.5,"F"
"OcnA-S216-01",95091,"5.3 Quiz",61.04187605,145,128,"F"
"OcnA-S216-01",95091,"5.4 Algae in Your House",61.04187605,5,5,"F"
"OcnA-S216-01",95091,"5.4 - 5.5 Quiz",61.04187605,10,6,"F"
"OcnA-S216-01",95091,"Unit 5 Project",61.04187605,438,387,"M"
"OcnA-S216-01",95091,"Unit 5 Test",61.04187605,10,10,"F"
"OcnA-S216-01",95091,"6.1 Quiz",61.04187605,5,3,"F"
"OcnA-S216-01",95091,"PROGRESS CHECK 3 @ 04-19-16",61.04187605,5,5,"F"
"OcnA-S216-01",95091,"6.2 Coral Reef Watch",61.04187605,30,0,"F"
"OcnA-S216-01",95091,"6.2 - 6.3 Quiz",61.04187605,10,9.5,"M"
"OcnA-S216-01",95091,"6.4 Quiz",61.04187605,10,10,"F"
"OcnA-S216-01",95091,"Unit 6 Project",61.04187605,30,NA,"F"
"OcnA-S216-01",95091,"Unit 6 Test",61.04187605,50,47,"M"
"OcnA-S216-01",95091,"7.1 Mollusk Comparison",61.04187605,50,45,"F"
"OcnA-S216-01",95091,"7.1 - 7.2 Quiz",61.04187605,597,537.76,"M"
"OcnA-S216-01",95091,"7.3 Shrimping Tourism Discussion",61.04187605,10,6,"F"
"OcnA-S216-01",95091,"7.3 Quiz",61.04187605,10,10,"F"
"OcnA-S216-01",95091,"7.4 - 7.5 Quiz",61.04187605,10,7,"F"
"OcnA-S216-01",95091,"Unit 7 Project",61.04187605,443,397,"F"
"OcnA-S216-01",95091,"Unit 7 Test",61.04187605,15,14,"F"
"OcnA-S216-01",95091,"PROGRESS CHECK 4 @ 05-16-16",61.04187605,10,6.5,"M"
"OcnA-S216-01",95091,"8.1 Shark Tracker",61.04187605,10,10,"M"
"OcnA-S216-01",95091,"8.1 - 8.2 Quiz",61.04187605,10,10,"M"
"OcnA-S216-01",95091,"8.3 Turtle Egg Harvest Discussion",61.04187605,5,5,"F"
"OcnA-S216-01",95091,"8.3 - 8.4 Quiz",61.04187605,438,395,"M"
"OcnA-S216-01",95091,"Unit 8 Project",61.04187605,448,295.85,"F"
"OcnA-S216-01",95091,"Unit 8 Test",61.04187605,30,24.75,"F"
"OcnA-S216-01",95091,"POINTS EARNED & TOTAL COURSE POINTS",61.04187605,24,4,"M"
"OcnA-S216-01",95504,"POINTS EARNED & TOTAL COURSE POINTS",42.41541039,30,NA,"F"
"OcnA-S216-01",95504,"WORK ATTEMPTED",42.41541039,10,7,"F"
"OcnA-S216-01",95504,"Course Contract",42.41541039,28,26,"F"
"OcnA-S216-01",95504,"0.1 Message Your Instructor",42.41541039,30,18,"F"
"OcnA-S216-01",95504,"0.2 Introduce Yourself",42.41541039,465,435.21,"M"
"OcnA-S216-01",95504,"0.3: Intro Assignment - Submitting Files",42.41541039,30,30,"M"
"OcnA-S216-01",95504,"1.1 Quiz",42.41541039,10,10,"M"
"OcnA-S216-01",95504,"1.2 Effect of Environment Gizmo",42.41541039,5,2.5,"M"
"OcnA-S216-01",95504,"1.2 - 1.3 Quiz",42.41541039,100,68.87,"F"
"OcnA-S216-01",95504,"Unit 1 Project",42.41541039,10,10,"F"
"OcnA-S216-01",95504,"Unit 1 Test",42.41541039,113,103.5,"F"
"OcnA-S216-01",95504,"2.1 Significant Events",42.41541039,720,676,"F"
"OcnA-S216-01",95504,"2.2 Ocean Mapping Gizmo",42.41541039,28,24,"F"
"OcnA-S216-01",95504,"PROGRESS CHECK 1 @ 02-18-16",42.41541039,5,5,"F"
"OcnA-S216-01",95504,"2.1 - 2.3 Quiz",42.41541039,30,28,"F"
"OcnA-S216-01",95504,"2.4 - 2.5 Quiz",42.41541039,50,20,"F"
"OcnA-S216-01",95504,"Unit 2 Project",42.41541039,5,4,"M"
"OcnA-S216-01",95504,"Unit 2 Test",42.41541039,597,553.31,"M"
"OcnA-S216-01",95504,"3.1 Big Bang Theory Discussion",42.41541039,5,5,"M"
"OcnA-S216-01",95504,"3.1 - 3.2 Quiz",42.41541039,5,10,"M"
"OcnA-S216-01",95504,"3.3 Quiz",42.41541039,10,10,"F"
"OcnA-S216-01",95504,"Unit 3 Project",42.41541039,5,2.5,"M"
"OcnA-S216-01",95504,"Unit 3 Test",42.41541039,30,30,"F"
"OcnA-S216-01",95504,"4.1 What is Life Essay",42.41541039,597,483.44,"F"
"OcnA-S216-01",95504,"4.1 - 4.2 Quiz",42.41541039,5,5,"F"
"OcnA-S216-01",95504,"PROGRESS CHECK 2 @ 03-16-16",42.41541039,10,3,"F"
"OcnA-S216-01",95504,"4.3 Quiz",42.41541039,10,9,"F"
"OcnA-S216-01",95504,"4.4 Quiz",42.41541039,40,30,"F"
"OcnA-S216-01",95504,"Unit 4 Project",42.41541039,5,5,"F"
"OcnA-S216-01",95504,"Unit 4 Test",42.41541039,443,324.5,"F"
"OcnA-S216-01",95504,"5.1 Dichotomous Keys Gizmo",42.41541039,10,9,"M"
"OcnA-S216-01",95504,"5.2 Quiz",42.41541039,15,14,"F"
"OcnA-S216-01",95504,"5.3 Quiz",42.41541039,30,NA,"F"
"OcnA-S216-01",95504,"5.4 Algae in Your House",42.41541039,10,10,"M"
"OcnA-S216-01",95504,"5.4 - 5.5 Quiz",42.41541039,625,552.55,"F"
"OcnA-S216-01",95504,"Unit 5 Project",42.41541039,10,5,"F"
"OcnA-S216-01",95504,"Unit 5 Test",42.41541039,10,10,"F"
"OcnA-S216-01",95504,"6.1 Quiz",42.41541039,10,10,"F"
"OcnA-S216-01",95504,"PROGRESS CHECK 3 @ 04-19-16",42.41541039,10,10,"F"
"OcnA-S216-01",95504,"6.2 Coral Reef Watch",42.41541039,20,20,"F"
"OcnA-S216-01",95504,"6.2 - 6.3 Quiz",42.41541039,10,9,"F"
"OcnA-S216-01",95504,"6.4 Quiz",42.41541039,75,55,"M"
"OcnA-S216-01",95504,"Unit 6 Project",42.41541039,10,10,"M"
"OcnA-S216-01",95504,"Unit 6 Test",42.41541039,438,268.18,"M"
"OcnA-S216-01",95504,"7.1 Mollusk Comparison",42.41541039,10,4,"F"
"OcnA-S216-01",95504,"7.1 - 7.2 Quiz",42.41541039,5,4.5,"F"
"OcnA-S216-01",95504,"7.3 Shrimping Tourism Discussion",42.41541039,15,15,"F"
"OcnA-S216-01",95504,"7.3 Quiz",42.41541039,10,5,"F"
"OcnA-S216-01",95504,"7.4 - 7.5 Quiz",42.41541039,10,NA,"F"
"OcnA-S216-01",95504,"Unit 7 Project",42.41541039,20,20,"M"
"OcnA-S216-01",95504,"Unit 7 Test",42.41541039,30,0,"F"
"OcnA-S216-01",95504,"PROGRESS CHECK 4 @ 05-16-16",42.41541039,10,7,"F"
"OcnA-S216-01",95504,"8.1 Shark Tracker",42.41541039,615,570.01,"F"
"OcnA-S216-01",95504,"8.1 - 8.2 Quiz",42.41541039,10,10,"F"
"OcnA-S216-01",95504,"8.3 Turtle Egg Harvest Discussion",42.41541039,30,NA,"F"
"OcnA-S216-01",95504,"8.3 - 8.4 Quiz",42.41541039,5,4.75,"F"
"OcnA-S216-01",95504,"Unit 8 Project",42.41541039,30,29,"M"
"OcnA-S216-01",95504,"Unit 8 Test",42.41541039,24,16,"F"
"OcnA-S216-01",95504,"POINTS EARNED & TOTAL COURSE POINTS",42.41541039,10,9.5,"M"
"OcnA-S216-01",95533,"POINTS EARNED & TOTAL COURSE POINTS",22.97319933,597,561,"M"
"OcnA-S216-01",95533,"WORK ATTEMPTED",22.97319933,30,23.5,"F"
"OcnA-S216-01",95533,"Course Contract",22.97319933,10,10,"F"
"OcnA-S216-01",95533,"0.1 Message Your Instructor",22.97319933,5,4,"F"
"OcnA-S216-01",95533,"0.2 Introduce Yourself",22.97319933,10,8,"F"
"OcnA-S216-01",95533,"0.3: Intro Assignment - Submitting Files",22.97319933,5,5,"F"
"OcnA-S216-01",95533,"1.1 Quiz",22.97319933,10,10,"M"
"OcnA-S216-01",95533,"1.2 Effect of Environment Gizmo",22.97319933,10,8,"F"
"OcnA-S216-01",95533,"1.2 - 1.3 Quiz",22.97319933,10,10,"F"
"OcnA-S216-01",95533,"Unit 1 Project",22.97319933,10,8,"F"
"OcnA-S216-01",95533,"Unit 1 Test",22.97319933,15,NA,"M"
"OcnA-S216-01",95533,"2.1 Significant Events",22.97319933,10,10,"F"
"OcnA-S216-01",95533,"2.2 Ocean Mapping Gizmo",22.97319933,15,13,"M"
"OcnA-S216-01",95533,"PROGRESS CHECK 1 @ 02-18-16",22.97319933,5,5,"M"
"OcnA-S216-01",95533,"2.1 - 2.3 Quiz",22.97319933,5,5,"M"
"OcnA-S216-01",95533,"2.4 - 2.5 Quiz",22.97319933,20,NA,"F"
"OcnA-S216-01",95533,"Unit 2 Project",22.97319933,5,5,"F"
"OcnA-S216-01",95533,"Unit 2 Test",22.97319933,322,252.98,"M"
"OcnA-S216-01",95533,"3.1 Big Bang Theory Discussion",22.97319933,720,647,"F"
"OcnA-S216-01",95533,"3.1 - 3.2 Quiz",22.97319933,28,NA,"F"
"OcnA-S216-01",95533,"3.3 Quiz",22.97319933,20,NA,"F"
"OcnA-S216-01",95533,"Unit 3 Project",22.97319933,10,10,"F"
"OcnA-S216-01",95533,"Unit 3 Test",22.97319933,10,3.38,"F"
"OcnA-S216-01",95533,"4.1 What is Life Essay",22.97319933,12,NA,"F"
"OcnA-S216-01",95533,"4.1 - 4.2 Quiz",22.97319933,5,5,"F"
"OcnA-S216-01",95533,"PROGRESS CHECK 2 @ 03-16-16",22.97319933,10,10,"M"
"OcnA-S216-01",95533,"4.3 Quiz",22.97319933,5,5,"F"
"OcnA-S216-01",95533,"4.4 Quiz",22.97319933,15,12,"F"
"OcnA-S216-01",95533,"Unit 4 Project",22.97319933,5,3,"F"
"OcnA-S216-01",95533,"Unit 4 Test",22.97319933,10,7.5,"F"
"OcnA-S216-01",95533,"5.1 Dichotomous Keys Gizmo",22.97319933,30,22,"F"
"OcnA-S216-01",95533,"5.2 Quiz",22.97319933,5,NA,"F"
"OcnA-S216-01",95533,"5.3 Quiz",22.97319933,50,20,"F"
"OcnA-S216-01",95533,"5.4 Algae in Your House",22.97319933,5,5,"F"
"OcnA-S216-01",95533,"5.4 - 5.5 Quiz",22.97319933,30,29,"F"
"OcnA-S216-01",95533,"Unit 5 Project",22.97319933,30,27.75,"F"
"OcnA-S216-01",95533,"Unit 5 Test",22.97319933,30,18,"F"
"OcnA-S216-01",95533,"6.1 Quiz",22.97319933,5,5,"F"
"OcnA-S216-01",95533,"PROGRESS CHECK 3 @ 04-19-16",22.97319933,10,10,"F"
"OcnA-S216-01",95533,"6.2 Coral Reef Watch",22.97319933,5,5,"F"
"OcnA-S216-01",95533,"6.2 - 6.3 Quiz",22.97319933,30,25,"M"
"OcnA-S216-01",95533,"6.4 Quiz",22.97319933,10,10,"F"
"OcnA-S216-01",95533,"Unit 6 Project",22.97319933,50,NA,"M"
"OcnA-S216-01",95533,"Unit 6 Test",22.97319933,10,NA,"M"
"OcnA-S216-01",95533,"7.1 Mollusk Comparison",22.97319933,75,NA,"M"
"OcnA-S216-01",95533,"7.1 - 7.2 Quiz",22.97319933,5,NA,"F"
"OcnA-S216-01",95533,"7.3 Shrimping Tourism Discussion",22.97319933,30,24.75,"F"
"OcnA-S216-01",95533,"7.3 Quiz",22.97319933,10,NA,"M"
"OcnA-S216-01",95533,"7.4 - 7.5 Quiz",22.97319933,50,48,"F"
"OcnA-S216-01",95533,"Unit 7 Project",22.97319933,24,22,"F"
"OcnA-S216-01",95533,"Unit 7 Test",22.97319933,10,10,"F"
"OcnA-S216-01",95533,"PROGRESS CHECK 4 @ 05-16-16",22.97319933,10,8,"F"
"OcnA-S216-01",95533,"8.1 Shark Tracker",22.97319933,5,5,"F"
"OcnA-S216-01",95533,"8.1 - 8.2 Quiz",22.97319933,10,6,"F"
"OcnA-S216-01",95533,"8.3 Turtle Egg Harvest Discussion",22.97319933,15,11,"M"
"OcnA-S216-01",95533,"8.3 - 8.4 Quiz",22.97319933,10,10,"F"
"OcnA-S216-01",95533,"Unit 8 Project",22.97319933,10,8,"M"
"OcnA-S216-01",95533,"Unit 8 Test",22.97319933,5,5,"F"
"OcnA-S216-01",95533,"POINTS EARNED & TOTAL COURSE POINTS",22.97319933,345,294.01,"F"
"OcnA-S216-01",95725,"POINTS EARNED & TOTAL COURSE POINTS",68.44053601,75,45,"F"
"OcnA-S216-01",95725,"WORK ATTEMPTED",68.44053601,30,30,"F"
"OcnA-S216-01",95725,"Course Contract",68.44053601,10,NA,"F"
"OcnA-S216-01",95725,"0.1 Message Your Instructor",68.44053601,10,8,"M"
"OcnA-S216-01",95725,"0.2 Introduce Yourself",68.44053601,443,233,"M"
"OcnA-S216-01",95725,"0.3: Intro Assignment - Submitting Files",68.44053601,30,NA,"F"
"OcnA-S216-01",95725,"1.1 Quiz",68.44053601,10,6,"F"
"OcnA-S216-01",95725,"1.2 Effect of Environment Gizmo",68.44053601,10,10,"M"
"OcnA-S216-01",95725,"1.2 - 1.3 Quiz",68.44053601,10,9.2,"F"
"OcnA-S216-01",95725,"Unit 1 Project",68.44053601,20,14,"F"
"OcnA-S216-01",95725,"Unit 1 Test",68.44053601,10,10,"F"
"OcnA-S216-01",95725,"2.1 Significant Events",68.44053601,625,40.675,"F"
"OcnA-S216-01",95725,"2.2 Ocean Mapping Gizmo",68.44053601,5,4,"M"
"OcnA-S216-01",95725,"PROGRESS CHECK 1 @ 02-18-16",68.44053601,10,7,"F"
"OcnA-S216-01",95725,"2.1 - 2.3 Quiz",68.44053601,10,8,"M"
"OcnA-S216-01",95725,"2.4 - 2.5 Quiz",68.44053601,10,10,"F"
"OcnA-S216-01",95725,"Unit 2 Project",68.44053601,10,10,"F"
"OcnA-S216-01",95725,"Unit 2 Test",68.44053601,5,5,"F"
"OcnA-S216-01",95725,"3.1 Big Bang Theory Discussion",68.44053601,10,10,"F"
"OcnA-S216-01",95725,"3.1 - 3.2 Quiz",68.44053601,5,5,"M"
"OcnA-S216-01",95725,"3.3 Quiz",68.44053601,10,9.13,"F"
"OcnA-S216-01",95725,"Unit 3 Project",68.44053601,10,10,"F"
"OcnA-S216-01",95725,"Unit 3 Test",68.44053601,10,NA,"M"
"OcnA-S216-01",95725,"4.1 What is Life Essay",68.44053601,5,5,"F"
"OcnA-S216-01",95725,"4.1 - 4.2 Quiz",68.44053601,10,8,"F"
"OcnA-S216-01",95725,"PROGRESS CHECK 2 @ 03-16-16",68.44053601,20,20,"M"
"OcnA-S216-01",95725,"4.3 Quiz",68.44053601,10,6.2,"F"
"OcnA-S216-01",95725,"4.4 Quiz",68.44053601,5,5,"F"
"OcnA-S216-01",95725,"Unit 4 Project",68.44053601,10,7.9,"M"
"OcnA-S216-01",95725,"Unit 4 Test",68.44053601,110,53,"F"
"OcnA-S216-01",95725,"5.1 Dichotomous Keys Gizmo",68.44053601,625,472.76,"F"
"OcnA-S216-01",95725,"5.2 Quiz",68.44053601,597,517.57,"F"
"OcnA-S216-01",95725,"5.3 Quiz",68.44053601,10,NA,"M"
"OcnA-S216-01",95725,"5.4 Algae in Your House",68.44053601,140,114,"M"
"OcnA-S216-01",95725,"5.4 - 5.5 Quiz",68.44053601,443,394.5,"M"
"OcnA-S216-01",95725,"Unit 5 Project",68.44053601,5,5,"F"
"OcnA-S216-01",95725,"Unit 5 Test",68.44053601,10,7,"F"
"OcnA-S216-01",95725,"6.1 Quiz",68.44053601,5,4,"M"
"OcnA-S216-01",95725,"PROGRESS CHECK 3 @ 04-19-16",68.44053601,10,10,"F"
"OcnA-S216-01",95725,"6.2 Coral Reef Watch",68.44053601,10,10,"F"
"OcnA-S216-01",95725,"6.2 - 6.3 Quiz",68.44053601,5,NA,"F"
"OcnA-S216-01",95725,"6.4 Quiz",68.44053601,10,10,"F"
"OcnA-S216-01",95725,"Unit 6 Project",68.44053601,10,10,"F"
"OcnA-S216-01",95725,"Unit 6 Test",68.44053601,5,3,"F"
"OcnA-S216-01",95725,"7.1 Mollusk Comparison",68.44053601,10,9.5,"F"
